0,0.0,0.0,0.3680555555555556,-0.16666666666666666,0.5902777777777778,-0.4791666666666667,0.6597222222222222,-0.7638888888888888,0.7013888888888888,-0.9861111111111112,0.4375,-0.7430555555555556,0.4791666666666667,-0.9861111111111112,0.4444444444444444,-0.7569444444444444,0.4027777777777778,-0.625,0.22916666666666666,-0.7638888888888888,0.2777777777777778,-1.0,0.2708333333333333,-0.7013888888888888,0.24305555555555555,-0.5625,0.013888888888888888,-0.7430555555555556,0.0625,-0.9791666666666666,0.10416666666666667,-0.6597222222222222,0.09722222222222222,-0.5,-0.2222222222222222,-0.6805555555555556,-0.1388888888888889,-0.8611111111111112,-0.06944444444444445,-0.6388888888888888,-0.0625,-0.5069444444444444
0,0.0,0.0,0.375,-0.16666666666666666,0.6041666666666666,-0.4791666666666667,0.6736111111111112,-0.7708333333333334,0.7083333333333334,-0.9861111111111112,0.4513888888888889,-0.7430555555555556,0.4930555555555556,-0.9791666666666666,0.4583333333333333,-0.7430555555555556,0.4166666666666667,-0.6111111111111112,0.24305555555555555,-0.7638888888888888,0.2986111111111111,-1.0,0.2847222222222222,-0.7013888888888888,0.2569444444444444,-0.5625,0.027777777777777776,-0.7430555555555556,0.08333333333333333,-0.9722222222222222,0.1111111111111111,-0.6527777777777778,0.10416666666666667,-0.5,-0.2013888888888889,-0.6875,-0.11805555555555555,-0.8611111111111112,-0.0625,-0.6388888888888888,-0.0625,-0.5069444444444444
0,0.0,0.0,0.3706293706293706,-0.16083916083916083,0.5944055944055944,-0.46853146853146854,0.6503496503496503,-0.7552447552447552,0.6993006993006993,-0.972027972027972,0.4405594405594406,-0.7342657342657343,0.48951048951048953,-0.972027972027972,0.44755244755244755,-0.7482517482517482,0.40559440559440557,-0.6153846153846154,0.23076923076923078,-0.7552447552447552,0.2867132867132867,-1.0,0.27972027972027974,-0.6993006993006993,0.24475524475524477,-0.5594405594405595,0.02097902097902098,-0.7342657342657343,0.07692307692307693,-0.965034965034965,0.1048951048951049,-0.6503496503496503,0.0979020979020979,-0.4965034965034965,-0.21678321678321677,-0.6783216783216783,-0.13286713286713286,-0.8601398601398601,-0.07692307692307693,-0.6363636363636364,-0.06993006993006994,-0.5104895104895105
0,0.0,0.0,0.375886524822695,-0.15602836879432624,0.6028368794326241,-0.475177304964539,0.6737588652482269,-0.7659574468085106,0.7163120567375887,-0.9858156028368794,0.44680851063829785,-0.75177304964539,0.49645390070921985,-0.9929078014184397,0.45390070921985815,-0.75177304964539,0.41843971631205673,-0.6170212765957447,0.24113475177304963,-0.7730496453900709,0.2978723404255319,-1.0,0.28368794326241137,-0.6950354609929078,0.24822695035460993,-0.5673758865248227,0.02127659574468085,-0.75177304964539,0.07801418439716312,-0.9787234042553191,0.10638297872340426,-0.6595744680851063,0.09219858156028368,-0.5106382978723404,-0.2127659574468085,-0.6950354609929078,-0.1276595744680851,-0.8652482269503546,-0.07092198581560284,-0.6312056737588653,-0.07092198581560284,-0.5035460992907801
0,0.0,0.0,0.3617021276595745,-0.14893617021276595,0.5815602836879432,-0.46099290780141844,0.6524822695035462,-0.75177304964539,0.7021276595744681,-0.9716312056737588,0.4397163120567376,-0.7375886524822695,0.49645390070921985,-0.9716312056737588,0.46099290780141844,-0.7446808510638298,0.425531914893617,-0.624113475177305,0.23404255319148937,-0.7588652482269503,0.2978723404255319,-1.0,0.28368794326241137,-0.7092198581560284,0.24822695035460993,-0.574468085106383,0.02127659574468085,-0.7446808510638298,0.07801418439716312,-0.9716312056737588,0.10638297872340426,-0.6524822695035462,0.09219858156028368,-0.49645390070921985,-0.2127659574468085,-0.6808510638297872,-0.1347517730496454,-0.8652482269503546,-0.07092198581560284,-0.6312056737588653,-0.07092198581560284,-0.49645390070921985
0,0.0,0.0,0.34285714285714286,-0.14285714285714285,0.5714285714285714,-0.4642857142857143,0.6428571428571429,-0.7571428571428571,0.6857142857142857,-0.9714285714285714,0.42142857142857143,-0.75,0.4857142857142857,-0.9785714285714285,0.45,-0.75,0.40714285714285714,-0.6285714285714286,0.21428571428571427,-0.7714285714285715,0.2785714285714286,-1.0,0.2714285714285714,-0.7071428571428572,0.2357142857142857,-0.5785714285714286,0.0,-0.7428571428571429,0.05714285714285714,-0.9785714285714285,0.09285714285714286,-0.65,0.07857142857142857,-0.5,-0.2357142857142857,-0.6857142857142857,-0.15714285714285714,-0.8642857142857143,-0.08571428571428572,-0.6357142857142857,-0.07857142857142857,-0.4928571428571429
0,0.0,0.0,0.34782608695652173,-0.14492753623188406,0.572463768115942,-0.4782608695652174,0.644927536231884,-0.7536231884057971,0.7028985507246377,-0.9637681159420289,0.42028985507246375,-0.7536231884057971,0.4855072463768116,-0.9855072463768116,0.47101449275362317,-0.7463768115942029,0.427536231884058,-0.6376811594202898,0.2028985507246377,-0.7681159420289855,0.2898550724637681,-1.0,0.2826086956521739,-0.6956521739130435,0.2246376811594203,-0.5797101449275363,-0.014492753623188406,-0.7391304347826086,0.06521739130434782,-0.9710144927536232,0.10144927536231885,-0.644927536231884,0.06521739130434782,-0.5072463768115942,-0.2608695652173913,-0.6739130434782609,-0.15942028985507245,-0.855072463768116,-0.08695652173913043,-0.6304347826086957,-0.09420289855072464,-0.5
0,0.0,0.0,0.33088235294117646,-0.1323529411764706,0.5588235294117647,-0.4852941176470588,0.6470588235294118,-0.7573529411764706,0.7058823529411765,-0.9485294117647058,0.4117647058823529,-0.7794117647058824,0.49264705882352944,-0.9926470588235294,0.45588235294117646,-0.7426470588235294,0.40441176470588236,-0.625,0.19117647058823528,-0.8014705882352942,0.27205882352941174,-1.0,0.25735294117647056,-0.6838235294117647,0.21323529411764705,-0.5735294117647058,-0.04411764705882353,-0.7720588235294118,0.03676470588235294,-0.9852941176470589,0.08088235294117647,-0.6470588235294118,0.058823529411764705,-0.5073529411764706,-0.3014705882352941,-0.7058823529411765,-0.18382352941176472,-0.875,-0.10294117647058823,-0.6470588235294118,-0.10294117647058823,-0.5220588235294118
0,0.0,0.0,0.2978723404255319,-0.1276595744680851,0.5106382978723404,-0.48226950354609927,0.6170212765957447,-0.7659574468085106,0.6737588652482269,-0.9716312056737588,0.36879432624113473,-0.8085106382978723,0.46808510638297873,-1.0,0.45390070921985815,-0.7446808510638298,0.3971631205673759,-0.6382978723404256,0.16312056737588654,-0.8156028368794326,0.2765957446808511,-0.9929078014184397,0.2695035460992908,-0.6808510638297872,0.20567375886524822,-0.5957446808510638,-0.06382978723404255,-0.7730496453900709,0.04964539007092199,-0.9645390070921985,0.09219858156028368,-0.6524822695035462,0.0425531914893617,-0.5531914893617021,-0.3049645390070922,-0.7021276595744681,-0.1702127659574468,-0.851063829787234,-0.09219858156028368,-0.6312056737588653,-0.11347517730496454,-0.5319148936170213
0,0.0,0.0,0.2907801418439716,-0.14893617021276595,0.49645390070921985,-0.524822695035461,0.5957446808510638,-0.8085106382978723,0.6879432624113475,-1.0,0.3262411347517731,-0.8439716312056738,0.44680851063829785,-0.9929078014184397,0.4326241134751773,-0.7304964539007093,0.36879432624113473,-0.6737588652482269,0.12056737588652482,-0.8368794326241135,0.2553191489361702,-0.9787234042553191,0.2553191489361702,-0.6666666666666666,0.1702127659574468,-0.6382978723404256,-0.09929078014184398,-0.7872340425531915,0.03546099290780142,-0.9290780141843972,0.0851063829787234,-0.6382978723404256,0.0070921985815602835,-0.5957446808510638,-0.3191489361702128,-0.7021276595744681,-0.15602836879432624,-0.8297872340425532,-0.09219858156028368,-0.624113475177305,-0.14184397163120568,-0.5531914893617021
